ltable_id,rtable_id,prediction
2209,20378,0.0
2209,21338,0.0
237,1119,0.0
237,1120,0.0
237,6308,0.0
237,7086,0.0
237,9100,0.0
237,9928,0.0
237,11078,0.0
237,13110,0.0
237,15037,0.0
1234,19320,0.0
2196,20693,0.0
1905,21414,0.0
826,5320,0.0
260,5770,0.0
260,19417,0.0
260,21757,0.0
925,216,0.0
925,5767,0.0
925,10393,0.0
925,21115,0.0
925,21757,0.0
1767,10405,0.0
1767,21757,0.0
275,2412,0.0
275,4331,0.0
275,8406,0.0
275,14316,0.0
275,14317,0.0
885,2412,0.0
885,12384,0.0
2076,2412,0.0
2076,8406,0.0
2076,12384,0.0
277,2538,0.0
340,2538,0.0
341,2538,0.0
348,2538,0.0
485,2538,0.0
618,2538,0.0
629,2538,0.0
636,2538,0.0
657,2538,0.0
775,2538,0.0
915,2538,0.0
1167,2538,0.0
1404,2538,0.0
286,37,0.0
286,2703,0.0
286,3427,0.0
286,5059,0.0
286,6163,0.0
286,6631,0.0
286,6634,0.0
286,6635,0.0
286,6637,0.0
286,8682,0.0
286,10640,0.0
286,10642,0.0
286,10646,0.0
286,12198,0.0
286,14601,0.0
286,18651,0.0
286,21437,0.0
287,11930,0.0
2201,1725,0.0
2201,4149,0.0
316,3316,0.0
316,9273,0.0
316,9313,0.0
316,21064,0.0
714,1296,0.0
714,4961,0.0
714,8062,0.0
866,16718,0.0
2403,16718,0.0
724,12467,0.0
724,18941,0.0
2551,10456,0.0
2551,12466,0.0
995,2490,0.0
1355,1963,0.0
1355,9969,0.0
1355,11922,0.0
2146,1963,0.0
2146,9969,0.0
2146,11922,0.0
426,990,0.0
426,20444,0.0
426,20732,0.0
426,21453,0.0
678,2997,0.0
678,5837,0.0
678,8957,0.0
2311,3667,0.0
2311,4904,0.0
2311,5837,0.0
500,5529,0.0
500,9976,0.0
500,10505,0.0
500,12536,0.0
726,584,0.0
726,585,0.0
726,9976,0.0
726,19508,0.0
1325,585,0.0
1325,9976,0.0
1482,11935,0.0
1482,12537,0.0
1482,12539,0.0
1482,13895,0.0
1482,15469,0.0
1482,20064,0.0
1482,21549,0.0
1662,9976,0.0
1662,11932,0.0
2098,5529,0.0
2098,9975,0.0
2098,10505,0.0
2098,10506,0.0
2098,11934,0.0
2098,12536,0.0
2098,19434,0.0
2098,21396,0.0
2281,10506,0.0
2281,19435,0.0
1906,10363,0.0
2523,5592,0.0
2523,10363,0.0
2523,17864,0.0
2490,4232,0.0
2490,4293,0.0
2490,19210,0.0
447,21,0.0
448,21,0.0
1552,21,0.0
455,3259,0.0
455,5206,0.0
455,7241,0.0
455,7242,0.0
455,9236,0.0
455,9237,0.0
455,9238,0.0
455,9239,0.0
455,9240,0.0
455,11228,0.0
455,11229,0.0
455,13245,0.0
455,15202,0.0
455,19345,0.0
455,21055,0.0
455,21471,0.0
455,21973,0.0
2266,3259,0.0
2266,5206,0.0
2266,7241,0.0
2266,7242,0.0
2266,9236,0.0
2266,9237,0.0
2266,9238,0.0
2266,9239,0.0
2266,9240,0.0
2266,11228,0.0
2266,11229,0.0
2266,13245,0.0
2266,15202,0.0
2266,19345,0.0
2266,21055,0.0
2266,21471,0.0
2266,21973,0.0
459,12607,0.0
1603,12607,0.0
811,2026,0.0
811,15960,0.0
524,7387,0.0
1497,7387,0.0
483,14625,0.0
493,6452,0.0
645,9471,0.0
1381,4778,0.0
1541,4778,0.0
2359,4778,0.0
510,21355,0.0
1606,21355,0.0
511,34,0.0
511,167,0.0
511,168,0.0
511,1389,0.0
511,1390,0.0
511,1392,0.0
511,2086,0.0
511,3363,0.0
511,3364,0.0
511,3367,0.0
511,3368,0.0
511,3369,0.0
511,3370,0.0
511,4141,0.0
511,5322,0.0
511,7373,0.0
511,7374,0.0
511,7375,0.0
511,7376,0.0
511,7377,0.0
511,7383,0.0
511,8083,0.0
511,9133,0.0
511,9378,0.0
511,9380,0.0
511,9381,0.0
511,9382,0.0
511,9383,0.0
511,9385,0.0
511,9386,0.0
511,9393,0.0
511,11339,0.0
511,11343,0.0
511,11354,0.0
511,11355,0.0
511,13346,0.0
511,13348,0.0
511,15330,0.0
511,15335,0.0
511,15336,0.0
511,15347,0.0
511,16620,0.0
511,18794,0.0
511,19363,0.0
511,19919,0.0
511,21071,0.0
511,21609,0.0
511,21850,0.0
540,34,0.0
540,167,0.0
540,168,0.0
540,1391,0.0
540,1392,0.0
540,2086,0.0
540,3014,0.0
540,3363,0.0
540,3364,0.0
540,3365,0.0
540,3366,0.0
540,3367,0.0
540,3368,0.0
540,3369,0.0
540,4137,0.0
540,4141,0.0
540,5322,0.0
540,5323,0.0
540,7373,0.0
540,7374,0.0
540,7375,0.0
540,7383,0.0
540,9378,0.0
540,9380,0.0
540,9381,0.0
540,9382,0.0
540,9383,0.0
540,9385,0.0
540,9386,0.0
540,9393,0.0
540,11338,0.0
540,11341,0.0
540,11343,0.0
540,11354,0.0
540,11355,0.0
540,13346,0.0
540,13348,0.0
540,15330,0.0
540,15335,0.0
540,15347,0.0
540,18794,0.0
540,19090,0.0
540,19363,0.0
540,19919,0.0
540,20201,0.0
540,20202,0.0
540,21071,0.0
540,21609,0.0
540,21850,0.0
540,21983,0.0
898,167,0.0
898,1389,0.0
898,1391,0.0
898,1392,0.0
898,2086,0.0
898,3364,0.0
898,3365,0.0
898,3368,0.0
898,4137,0.0
898,5322,0.0
898,5323,0.0
898,7373,0.0
898,7375,0.0
898,7376,0.0
898,7383,0.0
898,9380,0.0
898,9381,0.0
898,9382,0.0
898,9383,0.0
898,9384,0.0
898,9385,0.0
898,11225,0.0
898,11338,0.0
898,11339,0.0
898,11341,0.0
898,11343,0.0
898,13346,0.0
898,15330,0.0
898,15335,0.0
898,19363,0.0
898,20202,0.0
898,21850,0.0
1851,34,0.0
1851,167,0.0
1851,168,0.0
1851,1392,0.0
1851,1398,0.0
1851,2086,0.0
1851,3363,0.0
1851,3365,0.0
1851,3369,0.0
1851,4141,0.0
1851,5322,0.0
1851,5323,0.0
1851,7373,0.0
1851,7374,0.0
1851,7375,0.0
1851,7376,0.0
1851,7383,0.0
1851,7384,0.0
1851,7385,0.0
1851,9378,0.0
1851,9381,0.0
1851,9383,0.0
1851,9384,0.0
1851,9386,0.0
1851,9393,0.0
1851,11338,0.0
1851,11339,0.0
1851,11341,0.0
1851,11343,0.0
1851,11354,0.0
1851,11355,0.0
1851,12434,0.0
1851,13348,0.0
1851,15330,0.0
1851,15347,0.0
1851,18794,0.0
1851,19633,0.0
1851,21071,0.0
1851,21609,0.0
1851,21850,0.0
1875,34,0.0
1875,167,0.0
1875,168,0.0
1875,1389,0.0
1875,1392,0.0
1875,2086,0.0
1875,3363,0.0
1875,3365,0.0
1875,3369,0.0
1875,4137,0.0
1875,4141,0.0
1875,5322,0.0
1875,5323,0.0
1875,7374,0.0
1875,7375,0.0
1875,7383,0.0
1875,7385,0.0
1875,9378,0.0
1875,9381,0.0
1875,9382,0.0
1875,9383,0.0
1875,9384,0.0
1875,9386,0.0
1875,9393,0.0
1875,11338,0.0
1875,11339,0.0
1875,11341,0.0
1875,11343,0.0
1875,11354,0.0
1875,11355,0.0
1875,12434,0.0
1875,13348,0.0
1875,15330,0.0
1875,15347,0.0
1875,18794,0.0
1875,19363,0.0
1875,19633,0.0
1875,21071,0.0
1875,21609,0.0
1875,21850,0.0
1615,6939,0.0
2452,1582,0.0
848,11938,0.0
1414,11938,0.0
2142,11938,0.0
2213,11938,0.0
2364,17304,0.0
972,3597,0.0
1507,20466,0.0
2436,20466,0.0
583,4482,0.0
861,4482,0.0
1064,4482,0.0
1216,4482,0.0
1889,4482,0.0
1947,4482,0.0
1967,4482,0.0
1968,4482,0.0
2489,4482,0.0
593,20566,0.0
595,10037,0.0
595,12404,0.0
595,16725,0.0
595,17676,0.0
595,21241,0.0
595,21276,0.0
595,21516,0.0
597,2338,0.0
597,12302,0.0
614,2371,0.0
614,4291,0.0
614,5969,0.0
614,8357,0.0
614,11998,0.0
614,12327,0.0
614,12328,0.0
614,17062,0.0
614,20926,0.0
614,21664,0.0
614,22045,0.0
816,2371,0.0
816,4291,0.0
816,5969,0.0
816,8357,0.0
816,11998,0.0
816,12327,0.0
816,12328,0.0
816,17062,0.0
816,20409,0.0
816,20926,0.0
816,21664,0.0
816,22045,0.0
2107,417,0.0
2107,2371,0.0
2107,4291,0.0
2107,5969,0.0
2107,8357,0.0
2107,11998,0.0
2107,12327,0.0
2107,12328,0.0
2107,17062,0.0
2107,18304,0.0
2107,20409,0.0
2107,20926,0.0
2107,21664,0.0
2107,22045,0.0
615,17519,0.0
624,12055,0.0
1026,12055,0.0
633,7367,0.0
633,12077,0.0
633,14033,0.0
633,20293,0.0
639,8350,0.0
639,14271,0.0
1542,8350,0.0
1542,14271,0.0
658,21307,0.0
659,320,0.0
659,2181,0.0
659,10132,0.0
659,14412,0.0
659,15764,0.0
659,16383,0.0
659,16470,0.0
659,17007,0.0
659,17024,0.0
659,17033,0.0
659,17242,0.0
659,17623,0.0
659,17952,0.0
659,17953,0.0
659,17969,0.0
659,17986,0.0
659,18290,0.0
659,18564,0.0
659,18565,0.0
659,20562,0.0
659,20898,0.0
659,20899,0.0
659,21774,0.0
682,11791,0.0
926,14092,0.0
1246,11937,0.0
717,454,0.0
717,455,0.0
717,2421,0.0
717,4337,0.0
2080,4336,0.0
759,6311,0.0
1369,6311,0.0
2200,5058,0.0
2444,5058,0.0
799,18266,0.0
2410,18266,0.0
2508,18266,0.0
857,5305,0.0
857,7353,0.0
949,5304,0.0
949,5305,0.0
949,7351,0.0
949,7353,0.0
949,7358,0.0
1192,7353,0.0
1485,5304,0.0
1485,7353,0.0
1485,7358,0.0
1485,7359,0.0
1550,5304,0.0
1550,5305,0.0
1550,7348,0.0
1550,7351,0.0
1550,7359,0.0
2132,7348,0.0
2132,7353,0.0
2132,7358,0.0
2414,5304,0.0
2414,5305,0.0
2414,7351,0.0
2414,7358,0.0
2414,7359,0.0
871,12369,0.0
875,3948,0.0
875,4226,0.0
875,8264,0.0
875,13933,0.0
882,1087,0.0
882,1098,0.0
882,3115,0.0
882,3121,0.0
882,5034,0.0
882,5042,0.0
882,5043,0.0
882,7052,0.0
882,9075,0.0
882,9076,0.0
882,9082,0.0
882,11033,0.0
882,11041,0.0
882,13082,0.0
882,13089,0.0
882,15003,0.0
882,15013,0.0
882,16176,0.0
882,16183,0.0
882,19603,0.0
882,19867,0.0
882,19869,0.0
882,20161,0.0
882,21033,0.0
882,21584,0.0
882,21832,0.0
1641,1087,0.0
1641,1091,0.0
1641,1093,0.0
1641,1094,0.0
1641,1097,0.0
1641,1098,0.0
1641,1395,0.0
1641,3115,0.0
1641,3121,0.0
1641,3123,0.0
1641,3126,0.0
1641,5034,0.0
1641,5038,0.0
1641,5039,0.0
1641,5043,0.0
1641,5048,0.0
1641,7050,0.0
1641,7051,0.0
1641,7052,0.0
1641,7059,0.0
1641,7060,0.0
1641,8747,0.0
1641,9076,0.0
1641,9082,0.0
1641,9083,0.0
1641,9084,0.0
1641,9085,0.0
1641,9765,0.0
1641,10587,0.0
1641,11031,0.0
1641,11033,0.0
1641,11041,0.0
1641,11044,0.0
1641,11045,0.0
1641,11049,0.0
1641,11050,0.0
1641,11053,0.0
1641,13082,0.0
1641,13084,0.0
1641,13092,0.0
1641,13093,0.0
1641,13821,0.0
1641,15003,0.0
1641,15004,0.0
1641,15006,0.0
1641,15007,0.0
1641,15008,0.0
1641,15009,0.0
1641,15013,0.0
1641,16176,0.0
1641,16183,0.0
1641,17114,0.0
1641,18739,0.0
1641,18740,0.0
1641,18742,0.0
1641,19315,0.0
1641,19603,0.0
1641,19604,0.0
1641,19869,0.0
1641,20161,0.0
1641,21584,0.0
1641,21832,0.0
2141,1087,0.0
2141,1088,0.0
2141,1089,0.0
2141,1090,0.0
2141,1091,0.0
2141,1094,0.0
2141,1097,0.0
2141,1098,0.0
2141,1395,0.0
2141,1401,0.0
2141,3115,0.0
2141,3116,0.0
2141,3117,0.0
2141,3120,0.0
2141,3121,0.0
2141,3124,0.0
2141,3125,0.0
2141,3126,0.0
2141,5034,0.0
2141,5036,0.0
2141,5037,0.0
2141,5038,0.0
2141,5039,0.0
2141,5040,0.0
2141,5042,0.0
2141,5045,0.0
2141,5046,0.0
2141,5048,0.0
2141,7049,0.0
2141,7050,0.0
2141,7051,0.0
2141,7055,0.0
2141,7056,0.0
2141,7057,0.0
2141,7059,0.0
2141,7060,0.0
2141,7061,0.0
2141,8747,0.0
2141,9075,0.0
2141,9076,0.0
2141,9077,0.0
2141,9079,0.0
2141,9080,0.0
2141,9081,0.0
2141,9082,0.0
2141,9084,0.0
2141,9087,0.0
2141,9765,0.0
2141,11031,0.0
2141,11032,0.0
2141,11033,0.0
2141,11036,0.0
2141,11040,0.0
2141,11041,0.0
2141,11043,0.0
2141,11047,0.0
2141,11048,0.0
2141,11050,0.0
2141,13082,0.0
2141,13083,0.0
2141,13084,0.0
2141,13085,0.0
2141,13087,0.0
2141,13089,0.0
2141,13092,0.0
2141,15002,0.0
2141,15003,0.0
2141,15004,0.0
2141,15006,0.0
2141,15007,0.0
2141,15008,0.0
2141,15013,0.0
2141,16176,0.0
2141,16183,0.0
2141,17114,0.0
2141,18739,0.0
2141,18740,0.0
2141,18742,0.0
2141,19315,0.0
2141,19604,0.0
2141,19868,0.0
2141,19869,0.0
2141,20161,0.0
2141,20453,0.0
2141,20454,0.0
2141,21033,0.0
2141,21583,0.0
2141,21831,0.0
2141,21832,0.0
910,7426,0.0
910,13404,0.0
910,13405,0.0
2524,7426,0.0
2524,13404,0.0
921,20638,0.0
921,20639,0.0
921,21915,0.0
1402,14332,0.0
963,20267,0.0
1500,20267,0.0
997,5357,0.0
1396,2438,0.0
1014,5018,0.0
1018,8910,0.0
1018,12922,0.0
1037,12044,0.0
1046,6112,0.0
2422,18692,0.0
1057,1640,0.0
1057,7612,0.0
1057,9642,0.0
1057,11903,0.0
1057,18189,0.0
1058,7688,0.0
1058,21100,0.0
1267,7688,0.0
1267,21100,0.0
1463,7688,0.0
1463,21100,0.0
2249,7688,0.0
2249,21100,0.0
2467,7688,0.0
2467,21100,0.0
1090,18268,0.0
1165,11694,0.0
1165,20822,0.0
1150,13129,0.0
2221,7098,0.0
2221,11098,0.0
2221,11340,0.0
2221,15050,0.0
1189,18705,0.0
1189,20705,0.0
1190,18705,0.0
1190,20705,0.0
1286,10226,0.0
1314,1629,0.0
1314,1635,0.0
1314,3596,0.0
1314,3603,0.0
1314,11608,0.0
1314,13574,0.0
1659,13615,0.0
1340,2503,0.0
1340,2504,0.0
1340,8496,0.0
1340,8497,0.0
1374,4888,0.0
1374,12939,0.0
1374,16896,0.0
1374,18363,0.0
1377,4637,0.0
1377,17731,0.0
1377,17732,0.0
1377,21803,0.0
1397,14292,0.0
1776,17549,0.0
2356,14292,0.0
1411,6696,0.0
1411,10697,0.0
1459,5528,0.0
1459,16634,0.0
1459,16635,0.0
1459,17550,0.0
1808,5528,0.0
1808,16634,0.0
1808,16635,0.0
1808,17550,0.0
1460,173,0.0
1460,1506,0.0
1460,2131,0.0
1460,3483,0.0
1460,3499,0.0
1460,3501,0.0
1460,3519,0.0
1460,7469,0.0
1460,7497,0.0
1460,8120,0.0
1460,9519,0.0
1460,9666,0.0
1460,11461,0.0
1460,11503,0.0
1460,11504,0.0
1460,12110,0.0
1460,13447,0.0
1460,13450,0.0
1460,13470,0.0
1460,13484,0.0
1460,15427,0.0
1460,15432,0.0
1460,15433,0.0
1460,15459,0.0
1460,16049,0.0
2478,775,0.0
2478,4683,0.0
2478,6706,0.0
1469,9245,0.0
1548,3267,0.0
1548,5209,0.0
1548,13247,0.0
1548,15207,0.0
1548,15209,0.0
1548,20194,0.0
1488,5389,0.0
1514,607,0.0
1514,5049,0.0
1514,17386,0.0
1514,21800,0.0
1535,116,0.0
1535,6678,0.0
1535,8157,0.0
1535,12706,0.0
1535,17413,0.0
1535,18441,0.0
1535,22066,0.0
1568,13953,0.0
1568,20927,0.0
1600,3969,0.0
1600,6003,0.0
1600,13993,0.0
1628,42,0.0
1628,1558,0.0
1628,5194,0.0
1628,5196,0.0
1628,9472,0.0
1628,11535,0.0
1628,11536,0.0
1628,13234,0.0
1628,13505,0.0
1643,6224,0.0
1721,3869,0.0
1731,19384,0.0
2315,2142,0.0
2320,19384,0.0
1732,1774,0.0
1732,5711,0.0
1732,9778,0.0
1732,14130,0.0
1732,20550,0.0
2207,1774,0.0
2207,5711,0.0
2207,9778,0.0
2207,14130,0.0
2207,20550,0.0
1917,14149,0.0
1917,19088,0.0
1917,21897,0.0
1942,2101,0.0
2036,16594,0.0
2036,21806,0.0
2074,14233,0.0
2079,4000,0.0
2079,12023,0.0
2079,13974,0.0
2079,15962,0.0
2127,13807,0.0
2248,18871,0.0
2264,6717,0.0
2264,8385,0.0
2264,8750,0.0
2264,10716,0.0
2264,14655,0.0
2264,14656,0.0
2264,19007,0.0
2264,19563,0.0
2264,19564,0.0
2296,919,0.0
2296,4823,0.0
2296,4824,0.0
2296,8888,0.0
2296,12892,0.0
2296,14791,0.0
2296,15970,0.0
2296,21820,0.0
2316,13994,0.0
2316,19340,0.0
2316,21502,0.0
2335,12378,0.0
2335,18866,0.0
2367,3415,0.0
2367,4077,0.0
2367,7404,0.0
2379,8320,0.0
2379,10267,0.0
2465,3347,0.0
2465,3356,0.0
2465,3357,0.0
2465,4048,0.0
2465,10087,0.0
2465,11328,0.0
2465,13333,0.0
2465,13338,0.0
2465,20502,0.0
2486,7797,0.0
2486,16133,0.0
2486,19731,0.0
2542,1196,0.0
2542,3885,0.0
2542,9161,0.0
2542,9945,0.0
2542,11146,0.0
2542,15119,0.0
2542,15120,0.0
2542,15843,0.0
2542,15844,0.0
2542,19616,0.0
2542,20567,0.0
2542,20869,0.0
11,11188,0.0
11,15155,0.0
12,7201,0.0
12,11188,0.0
44,19334,0.0
45,5165,0.0
45,5166,0.0
45,7201,0.0
45,11188,0.0
45,11421,0.0
45,15155,0.0
45,19894,0.0
60,19334,0.0
77,7201,0.0
77,11188,0.0
112,7201,0.0
112,11188,0.0
113,11421,0.0
113,19334,0.0
153,5165,0.0
153,5166,0.0
153,7201,0.0
153,11188,0.0
153,15155,0.0
153,18323,0.0
153,19894,0.0
196,15155,0.0
196,19334,0.0
200,15155,0.0
262,5165,0.0
262,5166,0.0
262,7201,0.0
262,11188,0.0
262,15155,0.0
262,19894,0.0
263,5165,0.0
263,5166,0.0
263,7201,0.0
263,11188,0.0
263,15155,0.0
263,19894,0.0
301,5165,0.0
301,5166,0.0
301,7201,0.0
301,11188,0.0
301,15155,0.0
301,19334,0.0
301,19894,0.0
332,15155,0.0
332,19334,0.0
367,7201,0.0
367,11188,0.0
367,15155,0.0
400,15155,0.0
400,18323,0.0
400,19334,0.0
402,15155,0.0
403,5165,0.0
403,5166,0.0
403,7201,0.0
403,11188,0.0
403,15155,0.0
403,19894,0.0
440,7201,0.0
440,11188,0.0
440,15155,0.0
441,15155,0.0
441,19334,0.0
443,7201,0.0
443,11188,0.0
443,15155,0.0
445,15155,0.0
486,15155,0.0
487,19334,0.0
488,7201,0.0
488,11188,0.0
521,7201,0.0
521,11188,0.0
521,11421,0.0
521,15155,0.0
521,19334,0.0
552,15155,0.0
553,15155,0.0
553,19334,0.0
554,7201,0.0
554,11188,0.0
590,15155,0.0
590,19334,0.0
607,5165,0.0
607,7201,0.0
607,11188,0.0
607,15155,0.0
608,19334,0.0
650,19334,0.0
651,11188,0.0
651,11421,0.0
651,19334,0.0
653,7201,0.0
653,11188,0.0
653,15155,0.0
653,19334,0.0
689,15155,0.0
689,19334,0.0
727,15155,0.0
730,7201,0.0
730,11421,0.0
730,15155,0.0
730,19334,0.0
731,19334,0.0
763,19334,0.0
815,15155,0.0
815,19334,0.0
844,5165,0.0
844,5166,0.0
844,7201,0.0
844,11188,0.0
844,19894,0.0
914,19334,0.0
952,15155,0.0
952,18323,0.0
952,19334,0.0
980,19334,0.0
981,19334,0.0
1041,11188,0.0
1042,19334,0.0
1043,19334,0.0
1115,7201,0.0
1115,11188,0.0
1116,15155,0.0
1158,18637,0.0
1158,19334,0.0
1160,15155,0.0
1160,19334,0.0
1203,19334,0.0
1204,11188,0.0
1204,11421,0.0
1243,7201,0.0
1243,11421,0.0
1243,15155,0.0
1243,19334,0.0
1273,19334,0.0
1274,19334,0.0
1275,5165,0.0
1275,5166,0.0
1275,7201,0.0
1275,11188,0.0
1275,19894,0.0
1328,11421,0.0
1329,7201,0.0
1329,11188,0.0
1329,15155,0.0
1330,7201,0.0
1330,11188,0.0
1330,15155,0.0
1331,15155,0.0
1332,11421,0.0
1332,15155,0.0
1332,19334,0.0
1333,5165,0.0
1333,5166,0.0
1333,7201,0.0
1333,11188,0.0
1333,19894,0.0
1375,19334,0.0
1410,19334,0.0
1444,7201,0.0
1444,11188,0.0
1445,7201,0.0
1445,11188,0.0
1445,15155,0.0
1490,19334,0.0
1524,11188,0.0
1524,19334,0.0
1555,7201,0.0
1555,11188,0.0
1555,11421,0.0
1555,15155,0.0
1555,19334,0.0
1585,11188,0.0
1585,15155,0.0
1586,7201,0.0
1586,11188,0.0
1629,15155,0.0
1675,11188,0.0
1675,19334,0.0
1676,19334,0.0
1677,19334,0.0
1678,11188,0.0
1678,19334,0.0
1911,7201,0.0
1912,11188,0.0
1913,15155,0.0
1914,11188,0.0
1941,15155,0.0
1941,19334,0.0
2010,7201,0.0
2066,15155,0.0
2066,18323,0.0
2066,19334,0.0
2067,7201,0.0
2067,11188,0.0
2068,5166,0.0
2068,7201,0.0
2068,11188,0.0
2068,15155,0.0
2068,19334,0.0
2068,19894,0.0
2104,7201,0.0
2104,11188,0.0
2137,15155,0.0
2137,19334,0.0
2169,7201,0.0
2169,11188,0.0
2169,15155,0.0
2169,18637,0.0
2169,19334,0.0
2170,19334,0.0
2172,7201,0.0
2172,11188,0.0
2173,11188,0.0
2175,5165,0.0
2175,7201,0.0
2175,11188,0.0
2176,19334,0.0
2203,11188,0.0
2205,5165,0.0
2205,5166,0.0
2205,7201,0.0
2205,11188,0.0
2205,11421,0.0
2205,15155,0.0
2205,19894,0.0
2227,11421,0.0
2279,11188,0.0
2279,19334,0.0
2280,5166,0.0
2280,7201,0.0
2280,11188,0.0
2280,19894,0.0
2325,11421,0.0
2325,19334,0.0
2382,15155,0.0
2382,19334,0.0
2415,11188,0.0
2415,19334,0.0
2417,5166,0.0
2417,7201,0.0
2417,11188,0.0
2417,15155,0.0
2417,19334,0.0
2417,19894,0.0
2454,7201,0.0
2454,11188,0.0
2454,19334,0.0
2455,15155,0.0
2455,19334,0.0
2529,19334,0.0
2532,7201,0.0
2532,11188,0.0
2532,15155,0.0
2532,19334,0.0
2533,7201,0.0
2533,11188,0.0
2533,11421,0.0
2533,15155,0.0
2533,19334,0.0
2545,15155,0.0
2547,19334,0.0
1,1175,0.0
1,1177,0.0
1,3172,0.0
1,3878,0.0
1,5119,0.0
1,7147,0.0
1,9141,0.0
1,9143,0.0
1,11133,0.0
1,13153,0.0
1,13158,0.0
1,13160,0.0
1,13161,0.0
1,15089,0.0
1,15841,0.0
1,16315,0.0
1,16340,0.0
1,16720,0.0
1,19880,0.0
1,20758,0.0
65,147,0.0
65,1166,0.0
65,1171,0.0
65,1172,0.0
65,1173,0.0
65,1174,0.0
65,1185,0.0
65,3173,0.0
65,3174,0.0
65,3175,0.0
65,3177,0.0
65,3882,0.0
65,5116,0.0
65,5117,0.0
65,5118,0.0
65,5119,0.0
65,5121,0.0
65,7135,0.0
65,7137,0.0
65,7138,0.0
65,7139,0.0
65,7140,0.0
65,7141,0.0
65,7928,0.0
65,8836,0.0
65,9137,0.0
65,9138,0.0
65,9141,0.0
65,9143,0.0
65,9145,0.0
65,9148,0.0
65,11127,0.0
65,11129,0.0
65,11897,0.0
65,13151,0.0
65,13155,0.0
65,13159,0.0
65,13852,0.0
65,13855,0.0
65,15083,0.0
65,15086,0.0
65,15087,0.0
65,15097,0.0
65,15841,0.0
65,16860,0.0
65,18466,0.0
65,19882,0.0
65,20756,0.0
65,20757,0.0
65,21044,0.0
65,21045,0.0
65,21340,0.0
65,21591,0.0
65,21961,0.0
192,1173,0.0
192,9150,0.0
192,11131,0.0
192,11136,0.0
192,15089,0.0
192,15090,0.0
192,15841,0.0
192,16340,0.0
192,19051,0.0
192,21046,0.0
193,1173,0.0
193,15089,0.0
193,15090,0.0
193,16340,0.0
193,19880,0.0
193,21045,0.0
193,21046,0.0
356,1173,0.0
356,3173,0.0
356,3882,0.0
356,5116,0.0
356,5119,0.0
356,5121,0.0
356,7135,0.0
356,8836,0.0
356,9141,0.0
356,11129,0.0
356,11897,0.0
356,13151,0.0
356,15084,0.0
356,15841,0.0
356,16860,0.0
356,18466,0.0
356,20756,0.0
356,21591,0.0
396,147,0.0
396,1175,0.0
396,1186,0.0
396,5117,0.0
396,5125,0.0
396,6358,0.0
396,7137,0.0
396,7138,0.0
396,7141,0.0
396,7144,0.0
396,7148,0.0
396,7926,0.0
396,9137,0.0
396,9138,0.0
396,9145,0.0
396,9150,0.0
396,11127,0.0
396,11131,0.0
396,11137,0.0
396,15086,0.0
396,15087,0.0
396,15090,0.0
396,15840,0.0
396,16315,0.0
396,16930,0.0
396,17208,0.0
396,17848,0.0
396,20176,0.0
396,21046,0.0
396,21961,0.0
435,1173,0.0
435,1174,0.0
435,5124,0.0
435,5125,0.0
435,9141,0.0
435,11129,0.0
435,11131,0.0
435,11136,0.0
435,11897,0.0
435,15089,0.0
435,15090,0.0
435,16315,0.0
435,16340,0.0
435,21045,0.0
435,21046,0.0
477,1175,0.0
477,9141,0.0
477,11131,0.0
477,15840,0.0
542,147,0.0
542,1168,0.0
542,1172,0.0
542,1180,0.0
542,1181,0.0
542,3174,0.0
542,3429,0.0
542,5116,0.0
542,5117,0.0
542,5121,0.0
542,5125,0.0
542,7135,0.0
542,7156,0.0
542,9138,0.0
542,9142,0.0
542,9939,0.0
542,11127,0.0
542,11135,0.0
542,11381,0.0
542,11400,0.0
542,11897,0.0
542,13151,0.0
542,13154,0.0
542,13159,0.0
542,13163,0.0
542,13852,0.0
542,15021,0.0
542,15084,0.0
542,15094,0.0
542,15841,0.0
542,16860,0.0
542,18466,0.0
542,19324,0.0
542,20756,0.0
542,21138,0.0
542,21340,0.0
542,21341,0.0
542,21591,0.0
542,21961,0.0
663,147,0.0
663,1179,0.0
663,1186,0.0
663,2425,0.0
663,5119,0.0
663,5125,0.0
663,7135,0.0
663,7152,0.0
663,9143,0.0
663,9145,0.0
663,9150,0.0
663,11126,0.0
663,11127,0.0
663,11137,0.0
663,11139,0.0
663,11372,0.0
663,11381,0.0
663,11897,0.0
663,13151,0.0
663,16720,0.0
663,20756,0.0
663,21046,0.0
1188,1166,0.0
1188,1172,0.0
1188,1173,0.0
1188,1177,0.0
1188,1186,0.0
1188,3172,0.0
1188,3690,0.0
1188,3882,0.0
1188,5119,0.0
1188,5121,0.0
1188,7135,0.0
1188,7147,0.0
1188,9136,0.0
1188,9137,0.0
1188,9141,0.0
1188,9142,0.0
1188,9143,0.0
1188,9145,0.0
1188,9150,0.0
1188,11129,0.0
1188,11136,0.0
1188,11897,0.0
1188,11898,0.0
1188,13151,0.0
1188,13158,0.0
1188,13160,0.0
1188,16311,0.0
1188,16720,0.0
1188,19881,0.0
1188,19955,0.0
1188,20465,0.0
1188,20758,0.0
1188,21044,0.0
1188,21046,0.0
1188,21591,0.0
1471,1166,0.0
1471,1172,0.0
1471,1177,0.0
1471,1179,0.0
1471,2425,0.0
1471,3172,0.0
1471,3878,0.0
1471,3882,0.0
1471,5116,0.0
1471,5118,0.0
1471,5119,0.0
1471,5121,0.0
1471,7135,0.0
